8.973816014141816318e-04
1.035152429738676839e-03
1.174984737216063380e-03
1.316723805184644982e-03
1.460237907838210069e-03
1.605413420462518947e-03
1.752151238446546548e-03
1.900364092862439399e-03
2.049974496774792290e-03
2.200913146121176878e-03
2.353117655167817623e-03
2.506531542809796453e-03
2.661103410039178559e-03
2.816786265240884754e-03
2.973536965307067501e-03
3.131315748569366182e-03
3.290085841305737634e-03
3.449813123781564350e-03
3.610465844896306332e-03
3.772014376840120489e-03
3.934431002935051026e-03
4.097689733193003551e-03
4.261766143174372697e-03
4.426637232553448480e-03
4.592281300445136792e-03
4.758677835063004208e-03
4.925807415691509789e-03
5.093651625288308366e-03
5.262192972302860358e-03
5.431414820518472471e-03
5.601301325906395991e-03
5.771837379630587531e-03
5.943008556466287604e-03
6.114801067999561281e-03
6.287201720062119380e-03
6.460197873929188553e-03
6.633777410870326033e-03
6.807928699695823399e-03
6.982640566986328574e-03
7.157902269731809645e-03
7.333703470139015836e-03
7.510034212395075119e-03
7.686884901199464611e-03
7.864246281897920021e-03
8.042109422070410282e-03
8.220465694441445037e-03
8.399306760995152790e-03
8.578624558189943891e-03
8.758411283178439699e-03
8.938659380947991742e-03
9.119361532305530690e-03
9.300510642638003256e-03
9.482099831386302594e-03
9.664122422176494101e-03
9.846571933557384318e-03
1.002944207029820428e-02
1.021272671520433162e-02
1.039641992141275562e-02
1.058051590513234969e-02
1.076500903879703923e-02
1.094989384460267473e-02
1.113516498840087798e-02
1.132081727392534633e-02
1.150684563732810167e-02
1.169324514200498211e-02
1.188001097369133403e-02
1.206713843581033209e-02
1.225462294505774534e-02
1.244246002720817389e-02
1.263064531312892841e-02
1.281917453498875731e-02
1.300804352264953861e-02
1.319724820022995758e-02
1.338678458283093856e-02
1.357664877341335959e-02
1.376683695981920606e-02
1.395734541192796170e-02
1.414817047894056934e-02
1.433930858678384747e-02
1.453075623562866819e-02
1.472250999751570887e-02
1.491456651408294004e-02
1.510692249438942182e-02
1.529957471283031022e-02
1.549252000713829958e-02
1.568575527646704632e-02
1.587927747955234642e-02
1.607308363294715839e-02
1.626717080932675585e-02
1.646153613586051959e-02
1.665617679264712672e-02
1.685109001121001121e-02
1.704627307305024361e-02
1.724172330825405469e-02
1.743743809415244234e-02
1.763341485403041933e-02
1.782965105588362603e-02
1.802614421122010133e-02
1.822289187390518581e-02
1.841989163904761417e-02
1.861714114192495814e-02
1.881463805694666772e-02
1.901238009665310105e-02
1.921036501074894001e-02
1.940859058516954117e-02
1.960705464117880673e-02
1.980575503449726049e-02
2.000468965445903122e-02
2.020385642319658462e-02
2.040325329485203482e-02
2.060287825481394927e-02
2.080272931897863761e-02
2.100280453303492167e-02
2.120310197177145695e-02
2.140361973840572765e-02
2.160435596393384811e-02
2.180530880650037237e-02
2.200647645078734546e-02
2.220785710742185018e-02
2.240944901240135567e-02
2.261125042653620507e-02
2.281325963490857256e-02
2.301547494634732793e-02
2.321789469291817010e-02
2.342051722942852660e-02
2.362334093294662929e-02
2.382636420233430821e-02
2.402958545779297281e-02
2.423300314042234338e-02
2.443661571179146785e-02
2.464042165352160751e-02
2.484441946688055111e-02
2.504860767238801383e-02
2.525298480943169444e-02
2.545754943589366437e-02
2.566230012778671077e-02
2.586723547890032796e-02
2.607235410045601748e-02
2.627765462077159830e-02
2.648313568493423573e-02
2.668879595448188716e-02
2.689463410709292193e-02
2.710064883628362370e-02
2.730683885111334641e-02
2.751320287589705677e-02
2.771973964992506534e-02
2.792644792718967928e-02
2.813332647611861345e-02
2.834037407931488256e-02
2.854758953330305618e-02
2.875497164828160618e-02
2.896251924788122156e-02
