0.,1.0000001489431412,1.0000001378034886
0.0005,0.9979932070076909,0.997635968134595
0.001,0.9959618176164521,0.9952366473808999
0.0015,0.9939053986751715,0.9928010729393948
0.002,0.9918233431019371,0.9903281133747829
0.0025,0.98971501998624,0.9878165594599922
0.003,0.9875797748793133,0.9852651241874066
0.0035,0.985416927408614,0.9826724461310472
0.004,0.9832257701245639,0.9800370609835499
0.0045000000000000005,0.9810055679253897,0.9773574099847386
0.005,0.9787555545267844,0.9746318119660573
0.0055,0.9764749335562746,0.9718584653111924
0.006,0.9741628738829262,0.96903542697059
0.006500000000000001,0.9718185101372874,0.9661605765163532
0.007,0.9694409394135508,0.9632316331255543
0.0075,0.9670292191817419,0.9602460980745772
0.008,0.964582365758548,0.9572012540119605
0.0085,0.9620993510412956,0.9540941508516053
0.009000000000000001,0.9595790996125394,0.9509215515801417
0.0095,0.9570204872559834,0.9476799265199138
0.01,0.9544223364462154,0.9443654375607559
0.0105,0.9517834131411089,0.9409738712126572
0.011,0.9491024248712588,0.9375006365975318
0.0115,0.9463780148189653,0.9339407426975009
0.012,0.9436087590658506,0.9302887322858362
0.0125,0.9407931617119119,0.9265386660462221
0.013000000000000001,0.9379296501584665,0.9226840887121682
0.0135,0.9350165697824093,0.9187179934099419
0.014,0.932052177940351,0.9146327741720388
0.0145,0.9290346383864386,0.9104201858563089
0.015,0.9259620147523374,0.9060713131399606
0.0155,0.9228322626633846,0.9015765367220677
0.016,0.9196432223847301,0.8969254727215469
0.0165,0.9163926098668713,0.8921069436384657
0.017,0.9130780072933399,0.8871089329551557
0.0175,0.9096968525910871,0.8819185435298843
0.018000000000000002,0.9062464280837434,0.8765219559179737
0.0185,0.9027238480559553,0.8709043846351113
0.019,0.899126044768672,0.8650500452216722
0.0195,0.8954497529848606,0.8589421024278661
0.02,0.8916914928141525,0.8525626379165518
0.0205,0.8878475505759992,0.845892611190391
0.021,0.8839139574769372,0.8389118238358184
0.021500000000000002,0.8798864658997684,0.8315988853622308
0.022,0.8757605229196719,0.8239311856008112
0.0225,0.8715312397511064,0.815884861017317
0.023,0.8671933573896663,0.8074347759639433
0.0235,0.8627412076613449,0.7985545047423293
0.024,0.8581686694727597,0.7892163185544312
0.0245,0.8534691184888725,0.7793911740580161
0.025,0.8486353677031454,0.7690487182292614
0.025500000000000002,0.8436596009982106,0.7581573008043746
0.026000000000000002,0.838533294146459,0.7466839864978148
0.0265,0.8332471245393845,0.7345945978195035
0.027,0.8277908634096537,0.721853751850196
0.0275,0.8221532496485208,0.7084249298526553
0.028,0.81632183863943,0.6942705583910763
0.0285,0.8102828241241651,0.6793521138409214
0.029,0.8040208200403801,0.6636302576378511
0.029500000000000002,0.7975185973268717,0.6470650023674099
0.03,0.7907567619651996,0.6296159173503053
0.0305,0.7837133550574473,0.6112423825274403
0.031,0.7763633540914597,0.5919039005270791
0.0315,0.7686780437440677,0.5715604804423381
0.032,0.7606242080747346,0.5501731112519846
0.0325,0.7521630864549845,0.5277043483732082
0.033,0.7432489963566459,0.5041190441063794
0.0335,0.7338274911700027,0.4793852649413904
0.034,0.7238328442484625,0.45347545677234374
0.0345,0.7131845404255684,0.42636794392265037
0.035,0.7017822556697344,0.39804888746700745
0.035500000000000004,0.6894984649997545,0.36851489774847995
0.036000000000000004,0.6761671730930581,0.33777660332473103
0.0365,0.6615660138178698,0.3058636758989671
0.037,0.645386350871105,0.27283217655162795
0.0375,0.6271800885448264,0.23877581974506765
0.038,0.6062570309733111,0.20384435333592874
0.0385,0.5814638018375667,0.16827618031749664
0.039,0.5506259787233373,0.13246365076228428
0.0395,0.5087333205377519,0.09711086885015803
0.04,0.43804256754033294,0.06378053558144557
