0.020696149914167995, -0.36740464725974675
0.021122613782919204, 1.9060615618090821
0.021267118609079202, 3.8853574449959467
0.021307037970351498, 5.9239178283100244
0.02134690164498989, 8.022452716333504
0.02139713496638365, 10.210806167219644
0.021437040803759137, 12.263931787391712
0.021487335380450185, 14.386313283097493
0.02152718314462175, 16.501983743895096
0.0215883588895767, 18.163275137775685
0.02166387792037739, 26.892703912576515
0.021665702850922598, 24.92725371538532
0.021703669997915054, 29.068348878083526
0.02165723530047656, 22.788877427377017
0.021743507155108737, 31.195443054063865
0.0217833920437029, 33.27113051172186
0.02183370510684112, 35.37360210382343
0.021884070826048135, 37.41936310983924
0.021944801077931887, 39.5604505413951
0.02199512588450991, 41.65027444883006
0.02208749409968181, 43.491059774234515
0.022210847949001893, 45.734101477226346
0.02230315570439984, 47.640001979172446
0.022416331628089835, 49.58674146737351
0.02253980082829442, 51.705550267753
0.022663301849432663, 53.79008792258425
0.02278688838933011, 55.78252187375462
0.022931442935698945, 57.70826909202238
0.02310729933674418, 59.69570317899195
0.02327280001269252, 61.578325076921516
0.02345918582809752, 63.483508016813644
0.023656111797427402, 65.29487329800583
0.023873897449467014, 67.15621653759916
0.02409175151651399, 68.94387681426382
0.024330527847440227, 70.71411512975143
0.024510021778964088, 72.53657159736964
0.024612399905236365, 74.85461078605952
0.0247084690540972, 76.46213323460776
0.024839299402249205, 77.62217929272015
0.024920109494571165, 78.68746482019002
0.021596285932332746, 20.66179089290256
0.020890994657847876, 0.26049351310099667
